tree_id,biome,diameter_cm,height_m
1,Tropical Rainforest,33.37440507862503,7.7473101441764936
2,Tropical Rainforest,32.2083964346946,7.356881366838138
3,Tropical Rainforest,25.106097480521022,7.8603334654016965
4,Tropical Rainforest,36.39874960125575,7.429974436471728
5,Tropical Rainforest,28.89383555549753,7.486389882717708
6,Tropical Rainforest,18.160476975353593,6.646410330699306
7,Tropical Rainforest,27.912169441549644,7.084998508555112
8,Tropical Rainforest,17.538370658194214,6.425139652244394
9,Tropical Rainforest,33.36333709987798,7.653197818646308
10,Tropical Rainforest,24.10757077375509,6.374944640339119
11,Tropical Rainforest,22.995491449039967,7.327029386053451
12,Tropical Rainforest,19.330316361976724,6.7367016871618
13,Tropical Rainforest,37.63330646496453,7.816047747909156
14,Tropical Rainforest,23.240923791910856,7.317637389740084
15,Tropical Rainforest,21.11714484091872,7.7952199054616305
16,Tropical Rainforest,21.687873020010926,7.266231654461839
17,Tropical Rainforest,29.556633865283384,6.299938291719001
18,Tropical Rainforest,27.87988392562834,7.01755691681961
19,Tropical Rainforest,28.34516344574385,6.474927413059815
20,Tropical Rainforest,28.525184138158618,6.805576993527715
21,Tropical Rainforest,51.913385185638916,8.178407614132514
22,Tropical Rainforest,21.27972505974865,7.208250088431361
23,Tropical Rainforest,20.505949116004377,6.517868198992763
24,Tropical Rainforest,18.452125094238863,6.297364417366536
25,Tropical Rainforest,30.434985876810014,7.1198616698645925
26,Tropical Rainforest,36.42080955832427,6.602560099141574
27,Tropical Rainforest,23.573386612887195,6.615126585673515
28,Tropical Rainforest,18.282516726669577,6.954705710417985
29,Tropical Rainforest,18.38309651113812,7.379637829239721
30,Tropical Rainforest,30.805938373779355,7.41509594651273
31,Tropical Rainforest,31.821398106422052,5.984464509415541
32,Tropical Rainforest,29.66903750906517,7.240411662897173
33,Tropical Rainforest,19.43492300149615,6.8712713787277755
34,Tropical Rainforest,26.609185163284696,7.230082531130152
35,Tropical Rainforest,25.555179932852102,7.807073172086249
36,Tropical Rainforest,26.48400613879474,5.988698404671638
37,Tropical Rainforest,33.281446258048724,6.8613845319613
38,Tropical Rainforest,26.529529731305168,7.316797730898669
39,Tropical Rainforest,31.11281359633588,6.325845556809939
40,Tropical Rainforest,25.11970691966412,7.726664801019683
41,Tropical Rainforest,27.144970742702625,7.219237035864449
42,Tropical Rainforest,30.59849666153547,7.529966753129123
43,Tropical Rainforest,14.731609083724734,6.384091009801246
44,Tropical Rainforest,21.935691833281226,7.314520529438324
45,Tropical Rainforest,20.80866675832954,7.410332609573622
46,Tropical Rainforest,19.616925766814813,6.957267657685669
47,Tropical Rainforest,22.280240558716606,7.034159055591727
48,Tropical Rainforest,41.397871188106116,7.422609210838788
49,Tropical Rainforest,18.11896372676577,6.361654633245169
50,Tropical Rainforest,34.42893773921644,7.103442547765935
51,Tropical Rainforest,13.61259653577354,6.54605958145231
52,Tropical Rainforest,21.819198328290344,7.096151361207945
53,Tropical Rainforest,25.970559584529802,7.508522344202299
54,Tropical Rainforest,30.11965100290884,6.567974414969042
55,Tropical Rainforest,31.466682980380273,7.060901364764386
56,Tropical Rainforest,32.384228588289425,7.881321529771466
57,Tropical Rainforest,21.71376138406723,6.52976358992986
58,Tropical Rainforest,20.8671650339193,6.46665059150366
59,Tropical Rainforest,33.12510845585363,7.255273645453216
60,Tropical Rainforest,22.94370223181446,7.356698505787809
61,Tropical Rainforest,15.697630648098537,6.713257484437706
62,Tropical Rainforest,16.4998200551533,7.401828925066571
63,Tropical Rainforest,17.782088735966504,7.210501331038347
64,Tropical Rainforest,29.195256878689527,7.499511874408574
65,Tropical Rainforest,25.7864460664874,7.28141395578843
66,Tropical Rainforest,31.239079962815886,8.282891285783975
67,Tropical Rainforest,21.1250929615904,6.7825410168047595
68,Tropical Rainforest,25.932289521092454,6.005967214357862
69,Tropical Rainforest,30.537536684864587,7.907609383170548
70,Tropical Rainforest,22.015102851903002,6.680949926668657
71,Tropical Rainforest,28.785486902891567,7.124089365392516
72,Tropical Rainforest,19.459315873712793,7.490780017808816
73,Tropical Rainforest,21.6051379336378,6.09742891735679
74,Tropical Rainforest,21.464313891343114,6.268824504508608
75,Tropical Rainforest,16.14250933884819,5.92361741995941
76,Tropical Rainforest,29.091335138524943,6.679401289615029
77,Tropical Rainforest,20.815734788341118,7.0961182215965355
78,Tropical Rainforest,24.64004442323417,7.239254902883622
79,Tropical Rainforest,29.02801303941472,7.213303458040947
80,Tropical Rainforest,28.682463599616483,6.361622116347826
81,Tropical Rainforest,30.965843923882705,5.95875952901483
82,Tropical Rainforest,23.7013043009396,6.981109712346945
83,Tropical Rainforest,21.15435069135256,6.650061487685871
84,Tropical Rainforest,23.857499829979254,7.187553801095118
85,Tropical Rainforest,13.59134167036648,6.972363205719092
86,Tropical Rainforest,14.783484339415548,6.740785632002588
87,Tropical Rainforest,15.441445113888676,7.077771104877841
88,Tropical Rainforest,17.304448554715304,6.880427607617929
89,Tropical Rainforest,28.216896899865798,7.323251168599875
90,Tropical Rainforest,17.86926737097718,6.432692309379944
91,Tropical Rainforest,21.491190480802565,6.805590724293801
92,Tropical Rainforest,38.65707859138747,7.344862851375897
93,Tropical Rainforest,21.65654265887304,7.3102440484264175
94,Tropical Rainforest,31.75754862229413,6.932037586453445
95,Tropical Rainforest,17.694145320274817,7.039723146715236
96,Tropical Rainforest,22.830488434916415,6.798628424992458
97,Tropical Rainforest,17.59284492057686,6.716934994955671
98,Tropical Rainforest,21.787543849319643,7.318345762879527
99,Tropical Rainforest,32.92090440057907,6.153892500319133
100,Tropical Rainforest,13.402454366751435,5.964781149902598
101,Tropical Rainforest,28.561174918868286,6.324378249656081
102,Tropical Rainforest,26.66115029892775,5.857496026720369
103,Tropical Rainforest,19.92644044684955,6.511057987890141
104,Tropical Rainforest,14.788942171860741,7.046602597685098
105,Tropical Rainforest,25.159745781313518,6.847200651787792
106,Tropical Rainforest,20.382517575281707,6.962618028642758
107,Tropical Rainforest,26.613980860617865,7.5678539030610885
108,Tropical Rainforest,24.72088050113754,7.642962685222282
109,Tropical Rainforest,42.9751745086535,7.275229759062853
110,Tropical Rainforest,22.561062685731454,7.601241704332438
111,Tropical Rainforest,17.14618804679906,6.806390978287303
112,Tropical Rainforest,26.121179810272203,6.5933692872989
113,Tropical Rainforest,26.496134101557235,6.723391149998382
114,Tropical Rainforest,39.476898445470745,6.51875604021323
115,Tropical Rainforest,32.86107859662936,6.7052680481340055
116,Tropical Rainforest,27.796354269233504,6.870230826855584
117,Tropical Rainforest,40.94198284155602,7.682608170778186
118,Tropical Rainforest,16.18254077266073,7.58612243662213
119,Tropical Rainforest,19.61092803244685,6.1495550275183675
120,Tropical Rainforest,17.737808245341885,6.977027090827624
121,Tropical Rainforest,21.403759173102078,6.372686689151131
122,Tropical Rainforest,15.152413835735402,6.923753709587898
123,Tropical Rainforest,30.639892346936755,7.041939903438187
124,Tropical Rainforest,22.696757117345605,6.012581773716672
125,Tropical Rainforest,14.66139423912052,7.130854288206017
126,Tropical Rainforest,17.19377365666673,6.459484618377333
127,Tropical Rainforest,27.37772828658716,6.773214375237945
128,Tropical Rainforest,32.895777259646344,6.615089877085043
129,Tropical Rainforest,49.34595574631674,7.065320651612031
130,Tropical Rainforest,68.02340676658031,7.798363403899212
131,Tropical Rainforest,28.361803752867296,6.966659798133039
132,Tropical Rainforest,17.351199821674555,6.931766356340063
133,Tropical Rainforest,11.63227778656077,6.709269006350726
134,Tropical Rainforest,26.94233959376375,7.690908870246533
135,Tropical Rainforest,18.457496764219695,6.633004086159687
136,Tropical Rainforest,21.213228203191083,6.149182660446136
137,Tropical Rainforest,19.80166688620629,7.380045136946093
138,Tropical Rainforest,23.35294708764466,6.779334301217142
139,Tropical Rainforest,35.626618914690155,7.754952140037535
140,Tropical Rainforest,25.918759164698393,7.199104824391566
141,Tropical Rainforest,23.207553487419823,6.875774878335718
142,Tropical Rainforest,17.073391287285762,6.932171287451558
143,Tropical Rainforest,13.651657862081962,7.599540632891295
144,Tropical Rainforest,20.692932809827226,7.911251842848168
145,Tropical Rainforest,24.075051749975895,6.997979823673401
146,Tropical Rainforest,45.5483987655855,7.424669478256639
147,Tropical Rainforest,25.677011116806355,7.539932531264533
148,Tropical Rainforest,34.60363827035883,6.757403095565805
149,Tropical Rainforest,20.59908259357332,7.0365784376128175
150,Tropical Rainforest,16.204187261207966,6.713605475083199
151,Tropical Rainforest,17.500144415656905,6.929500857907608
152,Tropical Rainforest,19.032934578111718,6.40607153895542
153,Tropical Rainforest,51.67449879546842,6.625251519310858
154,Tropical Rainforest,18.403017804329718,5.766137780533956
155,Tropical Rainforest,32.89995274038133,6.591349926017671
156,Tropical Rainforest,17.885234562571984,6.556225406968246
157,Tropical Rainforest,33.98946264947025,7.02292865633106
158,Tropical Rainforest,28.07088275259497,8.02373188444369
159,Tropical Rainforest,23.223779584322592,7.494758288358828
160,Tropical Rainforest,24.185012324138643,6.484968792723726
161,Tropical Rainforest,19.507993538013277,7.011352938401346
162,Tropical Rainforest,28.677856387413403,6.86436987661832
163,Tropical Rainforest,20.921049011249284,6.7371358709475695
164,Tropical Rainforest,15.975207395471639,6.810689156412657
165,Tropical Rainforest,15.685266762482494,7.016658827688439
166,Tropical Rainforest,26.060109439357277,6.84103941619338
167,Tropical Rainforest,42.63527403945957,7.836975964495982
168,Tropical Rainforest,25.945470956124183,6.43706313510232
169,Tropical Rainforest,23.534715487303274,6.952884455480586
170,Tropical Rainforest,27.113700370364498,8.333206312769045
171,Tropical Rainforest,38.74883185228147,7.359432358056641
172,Tropical Rainforest,26.490439001040002,7.737070030810171
173,Tropical Rainforest,21.246145043758073,6.934298864329885
174,Tropical Rainforest,36.132800304962956,7.496481041336858
175,Tropical Rainforest,28.5045793541922,7.035893203580732
176,Tropical Rainforest,41.99348961907581,7.210776324651453
177,Tropical Rainforest,26.157397901057756,6.623155779265213
178,Tropical Rainforest,15.981564495563635,6.933414929517298
179,Tropical Rainforest,15.197702730276923,6.262421263416523
180,Tropical Rainforest,43.7208356271477,7.652878252515524
181,Tropical Rainforest,44.84817974449421,7.877953175957053
182,Tropical Rainforest,23.038535613158178,7.120238241299358
183,Tropical Rainforest,21.453427817160698,6.751220379280775
184,Tropical Rainforest,40.91535834763576,7.507409445460319
185,Tropical Rainforest,16.652061311978414,6.588504462012937
186,Tropical Rainforest,17.93663991472661,7.255052907757446
187,Tropical Rainforest,30.727695397843632,6.193491393908686
188,Tropical Rainforest,21.36786604851949,6.724151312922791
189,Tropical Rainforest,24.488591270017185,5.978067953261297
190,Tropical Rainforest,23.168532159157888,6.192806899717487
191,Tropical Rainforest,27.60925636607265,7.727131520816231
192,Tropical Rainforest,40.14984787462947,7.71672479498933
